"1","4","0","5","4","5","5","3","6","5","6","5","7","1","8","4","8","5","9"
"2","5","2","1","3"
"3","0","6","3","7"
"4","4","7"
"5","1","4"
"6","1","7","2","9"
"7","1","0","2","2"
"8","1","5"
"9","3","3","2","5"
"10","1","1","2","1","1","2"
"11"
"12","4","4","3","5"
"13","4","2"
"14","3","9"
"15","3","1","4","3","4","9"
"16","3","4","1","9"
"17","4","1","2","8"
"18","2","4"
"19"
"20","2","0","3","2"
"21"
"22","4","5"
"23"
"24","3","0"
"25"
"26","2","3"
"27"
"28"
"29"
"30"
"31"
"32"
"33","3","8"
"34"
"35"
"36"
"37"
"38","2","7"
"39"
"40"
"41"
"42"
"43"
"44"
"45"
"46"
"47","4","6"
"48"
"49"
"50"
"51"
"52"
