"1","4","0","5","4","5","5","2","6","5","6","5","7","5","9"
"2","1","0","1","2","5","2"
"3","0","6"
"4","2","5","1","7"
"5","1","1","1","5","3","7"
"6","3","6"
"7","2","9"
"8","3","1"
"9","4","7","1","9"
"10","2","1","3","3","3","9"
"11","2","2","3","2"
"12","3","4"
"13","3","5"
"14"
"15","2","4"
"16"
"17"
"18"
"19","2","3","2","8"
"20","2","0"
"21"
"22"
"23","4","3"
"24","4","4"
"25","4","9"
"26","4","2"
"27"
"28"
"29","3","0","4","1","4","5"
"30"
"31"
"32"
"33","2","7","3","8"
"34"
"35"
"36"
"37"
"38"
"39"
"40"
"41","4","6"
"42"
"43"
"44"
"45"
"46"
"47"
"48"
"49"
"50"
"51"
"52"
