"1","4","0","2","1","2","3","2","4","3","6","5","7"
"2","1","0","1","1","2","2","5","2","1","3","1","4","1","5","1","9"
"3","2","0","1","2"
"4","0","6","2","9"
"5"
"6"
"7"
"8","3","5"
"9","3","4","3","9"
"10","3","2"
"11","3","1"
"12"
"13"
"14","3","7"
"15"
"16","3","3","4","7"
"17"
"18","2","8"
"19"
"20"
"21","2","7"
"22"
"23"
"24"
"25"
"26"
"27"
"28"
"29"
"30"
"31"
"32"
"33","4","3"
"34","3","8"
"35","4","2"
"36"
"37","4","9"
"38","4","1"
"39"
"40","4","4"
"41"
"42","4","5"
"43"
"44"
"45"
"46","3","0"
"47","4","6"
"48"
"49"
"50"
"51"
"52"
